"","Trawl_id","specimen_id","species_code","length_mm","sex","weight_g","age","maturity","gonad_g","specimen_subsample_method","specimen_sample_type","age_determination_method","scientific_name","common_name","id_rank","worms","itis","temp","salinity","o2","phyto","npp"
"138",-13051,138,20510,530,2,1518,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.45376665251596,33.1696959611561,195.241671963079,0.146515496707206,0.00819720527885333
"139",-13051,139,20510,520,1,1282,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.45376665251596,33.1696959611561,195.241671963079,0.146515496707206,0.00819720527885333
"140",-13051,140,20510,490,1,1204,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.45376665251596,33.1696959611561,195.241671963079,0.146515496707206,0.00819720527885333
"141",-13051,141,20510,590,1,1844,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.45376665251596,33.1696959611561,195.241671963079,0.146515496707206,0.00819720527885333
"142",-13051,142,20510,520,1,1528,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.45376665251596,33.1696959611561,195.241671963079,0.146515496707206,0.00819720527885333
"143",-13051,143,20510,600,1,2162,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.45376665251596,33.1696959611561,195.241671963079,0.146515496707206,0.00819720527885333
"144",-13061,144,20510,650,2,2566,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"145",-13061,145,20510,640,2,2420,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"146",-13061,146,20510,700,2,3142,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"147",-13061,147,20510,640,2,2700,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"148",-13061,148,20510,590,2,1916,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"149",-13061,149,20510,630,2,2550,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"150",-13061,150,20510,610,2,2074,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"151",-13061,151,20510,640,2,2542,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"152",-13061,152,20510,610,2,2364,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"153",-13061,153,20510,590,2,1892,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"154",-13061,154,20510,600,2,2076,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"155",-13061,155,20510,660,2,2594,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"156",-13061,156,20510,580,2,1856,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"157",-13061,157,20510,700,2,3602,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"158",-13061,158,20510,610,1,2190,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"159",-13061,159,20510,630,1,2232,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"160",-13061,160,20510,660,1,2464,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"161",-13061,161,20510,620,1,2354,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"162",-13061,162,20510,630,1,2488,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"163",-13061,163,20510,570,1,2166,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"164",-13061,164,20510,670,1,2844,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"165",-13061,165,20510,620,1,2318,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"166",-13061,166,20510,640,1,2624,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"167",-13061,167,20510,680,1,3160,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"168",-13061,168,20510,570,1,1938,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"169",-13061,169,20510,660,1,2824,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"170",-13061,170,20510,600,1,2292,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"171",-13061,171,20510,620,1,2554,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.76442763954401,32.6639606617391,211.066123628545,0.227526977140231,0.0462754734846194
"172",-13070,172,20510,550,2,1630,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.83291117474437,32.8417309792712,190.624164843997,0.0980738404811833,0.00451517894165741
"173",-13070,173,20510,700,1,3240,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.83291117474437,32.8417309792712,190.624164843997,0.0980738404811833,0.00451517894165741
"174",-13070,174,20510,750,1,3614,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.83291117474437,32.8417309792712,190.624164843997,0.0980738404811833,0.00451517894165741
"175",-13070,175,20510,710,1,3402,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.83291117474437,32.8417309792712,190.624164843997,0.0980738404811833,0.00451517894165741
"176",-13070,176,20510,630,1,2360,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.83291117474437,32.8417309792712,190.624164843997,0.0980738404811833,0.00451517894165741
"177",-13072,177,20510,680,1,2746,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.84206672757864,32.7616198919713,270.265320124623,0.12433787130109,0.0154975162540272
"178",-13072,178,20510,420,1,596,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.84206672757864,32.7616198919713,270.265320124623,0.12433787130109,0.0154975162540272
"179",-13076,191,20510,620,1,2664,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.75930052995682,32.7692495193332,186.375544487415,0.1383202093522,0.00501531588183094
"180",-13076,188,20510,740,2,4398,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.75930052995682,32.7692495193332,186.375544487415,0.1383202093522,0.00501531588183094
"181",-13076,189,20510,780,2,4914,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.75930052995682,32.7692495193332,186.375544487415,0.1383202093522,0.00501531588183094
"182",-13076,190,20510,710,2,3740,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.75930052995682,32.7692495193332,186.375544487415,0.1383202093522,0.00501531588183094
"183",-13076,192,20510,670,1,2800,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.75930052995682,32.7692495193332,186.375544487415,0.1383202093522,0.00501531588183094
"184",-13076,193,20510,580,1,2052,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.75930052995682,32.7692495193332,186.375544487415,0.1383202093522,0.00501531588183094
"185",-13076,194,20510,690,1,3246,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.75930052995682,32.7692495193332,186.375544487415,0.1383202093522,0.00501531588183094
"186",-13074,179,20510,430,1,644,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.81569873541594,32.8821680042893,240.348600663102,0.169653478519991,0.0102273635699535
"187",-13074,180,20510,820,2,5780,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.81569873541594,32.8821680042893,240.348600663102,0.169653478519991,0.0102273635699535
"188",-13074,181,20510,480,2,906,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.81569873541594,32.8821680042893,240.348600663102,0.169653478519991,0.0102273635699535
"189",-13074,182,20510,450,2,772,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.81569873541594,32.8821680042893,240.348600663102,0.169653478519991,0.0102273635699535
"190",-13074,183,20510,720,2,3254,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.81569873541594,32.8821680042893,240.348600663102,0.169653478519991,0.0102273635699535
"191",-13075,184,20510,820,2,6260,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.78200630098581,32.8012939542532,236.060976831991,0.184893276147858,0.0107055772600723
"192",-13075,185,20510,690,2,3382,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.78200630098581,32.8012939542532,236.060976831991,0.184893276147858,0.0107055772600723
"193",-13075,186,20510,640,2,2634,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.78200630098581,32.8012939542532,236.060976831991,0.184893276147858,0.0107055772600723
"194",-13075,187,20510,450,1,826,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.78200630098581,32.8012939542532,236.060976831991,0.184893276147858,0.0107055772600723
"195",-13077,195,20510,720,1,3458,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.89626760035753,33.3635974908248,188.377470587012,0.173529268875254,0.00536231365386175
"196",-13077,196,20510,590,1,2192,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.89626760035753,33.3635974908248,188.377470587012,0.173529268875254,0.00536231365386175
"197",-13077,197,20510,520,2,1318,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.89626760035753,33.3635974908248,188.377470587012,0.173529268875254,0.00536231365386175
"198",-13077,198,20510,700,2,3488,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.89626760035753,33.3635974908248,188.377470587012,0.173529268875254,0.00536231365386175
"199",-13078,199,20510,450,2,812,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.85085605829954,33.3635974908248,183.908415339557,0.172112920713421,0.00581020953621004
"200",-13078,200,20510,760,2,4494,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.85085605829954,33.3635974908248,183.908415339557,0.172112920713421,0.00581020953621004
"201",-13078,201,20510,720,1,3800,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.85085605829954,33.3635974908248,183.908415339557,0.172112920713421,0.00581020953621004
"202",-13078,202,20510,700,1,3062,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.85085605829954,33.3635974908248,183.908415339557,0.172112920713421,0.00581020953621004
"203",-13081,203,20510,710,2,3812,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.55616933107376,33.3796197082847,155.048989015081,0.113737337959434,0.00411552043579082
"204",-13081,204,20510,790,2,4426,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.55616933107376,33.3796197082847,155.048989015081,0.113737337959434,0.00411552043579082
"205",-13081,205,20510,730,2,3820,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.55616933107376,33.3796197082847,155.048989015081,0.113737337959434,0.00411552043579082
"206",-13096,206,20510,650,1,3014,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.33521532267332,33.5917233489454,176.572206189588,0.120667399542679,0.00319779134314593
"207",-13096,207,20510,640,1,2530,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.33521532267332,33.5917233489454,176.572206189588,0.120667399542679,0.00319779134314593
"208",-13096,208,20510,440,1,782,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.33521532267332,33.5917233489454,176.572206189588,0.120667399542679,0.00319779134314593
"209",-13096,209,20510,430,1,782,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.33521532267332,33.5917233489454,176.572206189588,0.120667399542679,0.00319779134314593
"210",-13096,210,20510,550,2,1468,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.33521532267332,33.5917233489454,176.572206189588,0.120667399542679,0.00319779134314593
"211",-13104,211,20510,450,2,964,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.06326488405466,33.3997619245201,244.486779817211,0.140795244658802,0.0151713569136921
"212",-13104,212,20510,420,2,594,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.06326488405466,33.3997619245201,244.486779817211,0.140795244658802,0.0151713569136921
"213",-13104,213,20510,440,2,894,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.06326488405466,33.3997619245201,244.486779817211,0.140795244658802,0.0151713569136921
"214",-13104,214,20510,440,2,760,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.06326488405466,33.3997619245201,244.486779817211,0.140795244658802,0.0151713569136921
"215",-13104,215,20510,370,1,488,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.06326488405466,33.3997619245201,244.486779817211,0.140795244658802,0.0151713569136921
"216",-13104,216,20510,350,1,408,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.06326488405466,33.3997619245201,244.486779817211,0.140795244658802,0.0151713569136921
"217",-13104,217,20510,450,1,728,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.06326488405466,33.3997619245201,244.486779817211,0.140795244658802,0.0151713569136921
"218",-13104,218,20510,460,1,896,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.06326488405466,33.3997619245201,244.486779817211,0.140795244658802,0.0151713569136921
"219",-13104,219,20510,460,1,822,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.06326488405466,33.3997619245201,244.486779817211,0.140795244658802,0.0151713569136921
"220",-13119,220,20510,340,1,358,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.99731438420713,32.2759941103868,296.353063047455,0.878815365877554,0.822353888947201
"221",-13120,3,10110,470,2,980,7,NA,NA,5,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,6.31962036341429,33.388775261119,187.473284333663,0.128982558586215,0.016736245042053
"222",-13120,1,10110,590,2,2016,15,NA,NA,5,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,6.31962036341429,33.388775261119,187.473284333663,0.128982558586215,0.016736245042053
"223",-13120,2,10110,250,2,114,NA,NA,NA,5,1,NA,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,6.31962036341429,33.388775261119,187.473284333663,0.128982558586215,0.016736245042053
"224",-13120,4,10110,280,2,246,4,NA,NA,5,1,3,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,6.31962036341429,33.388775261119,187.473284333663,0.128982558586215,0.016736245042053
"225",-13120,5,10110,450,2,774,8,NA,NA,5,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,6.31962036341429,33.388775261119,187.473284333663,0.128982558586215,0.016736245042053
"226",-13120,6,10110,460,1,762,9,NA,NA,5,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,6.31962036341429,33.388775261119,187.473284333663,0.128982558586215,0.016736245042053
"227",-13120,7,10110,200,1,56,3,NA,NA,5,1,3,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,6.31962036341429,33.388775261119,187.473284333663,0.128982558586215,0.016736245042053
"228",-13120,8,10110,320,1,286,NA,NA,NA,5,1,NA,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,6.31962036341429,33.388775261119,187.473284333663,0.128982558586215,0.016736245042053
"229",-13120,9,10110,240,1,86,3,NA,NA,5,1,3,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,6.31962036341429,33.388775261119,187.473284333663,0.128982558586215,0.016736245042053
"230",-13120,10,10110,370,1,504,6,NA,NA,5,1,6,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,6.31962036341429,33.388775261119,187.473284333663,0.128982558586215,0.016736245042053
"231",-13120,221,20510,390,1,578,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.31962036341429,33.388775261119,187.473284333663,0.128982558586215,0.016736245042053
